  -211.4401       212.8217    
  -211.8061       212.4575    
  -212.1712       212.0928    
  -212.5357       211.7276    
  -212.8996       211.3617    
  -213.2631       210.9949    
  -213.6262       210.6273    
  -213.9890       210.2587    
  -214.3517       209.8889    
  -214.7143       209.5179    
  -215.0770       209.1456    
  -215.4398       208.7719    
  -215.8028       208.3966    
  -216.1662       208.0196    
  -216.5301       207.6409    
  -216.8945       207.2602    
  -217.2595       206.8775    
  -217.6253       206.4927    
  -217.9920       206.1055    
  -218.3596       205.7160    
  -218.7283       205.3240    
  -219.0982       204.9292    
  -219.4693       204.5317    
  -219.8418       204.1312    
  -220.2159       203.7277    
  -220.5915       203.3209    
  -220.9689       202.9106    
  -221.3482       202.4969    
  -221.7294       202.0794    
  -222.0996       201.6724    
  -222.4691       201.2647    
  -222.8666       200.8245    
  -223.3271       200.3123    
  -223.8605       199.7159    
  -224.4785       199.0211    
  -225.1967       198.2081    
  -226.0452       197.2399    
  -227.0462       196.0868    
  -228.2249       194.7137    
  -229.6100       193.0783    
  -231.2339       191.1305    
  -233.1325       188.8101    
  -235.3450       186.0450    
  -237.9137       182.7486    
  -240.8833       178.8162    
  -244.2994       174.1201    
  -248.2065       168.5037    
  -252.6456       161.7720    
  -257.6494       153.6776    
  -263.2356       143.8994    
  -269.3964       132.0061    
  -276.0784       117.3912    
  -283.1288       99.18699    
  -288.1571       83.45943    
  -291.5493       70.70342    
  -293.8883       60.24678    
  -295.5229       51.63511    
  -296.6764       44.53234    
  -297.4966       38.67559    
  -298.0839       33.85212    
  -298.5076       29.88633    
  -298.8156       26.63182    
  -299.0412       23.96605    
  -299.2079       21.78641    
  -299.3321       20.00714    
  -299.4255       18.55680    
  -299.4964       17.37607    
  -299.5505       16.41587    
  -299.5887       15.70484    
  -299.6071       15.34929    
  -299.6251       14.99372    
  -299.6532       14.42152    
  -299.6795       13.86433    
  -299.7045       13.31148    
  -299.7284       12.76275    
  -299.7511       12.21795    
  -299.7727       11.67690    
  -299.7931       11.13940    
  -299.8125       10.60527    
  -299.8308       10.07434    
  -299.8481       9.546418    
  -299.8643       9.021348    
  -299.8796       8.498960    
  -299.8939       7.979087    
  -299.9072       7.461570    
  -299.9196       6.946251    
  -299.9310       6.432974    
  -299.9416       5.921586    
  -299.9512       5.411936    
  -299.9599       4.903874    
  -299.9678       4.397255    
  -299.9748       3.891932    
  -299.9809       3.387762    
  -299.9861       2.884601    
  -299.9905       2.382309    
  -299.9941       1.880745    
  -299.9968       1.379770    
  -299.9987      0.8792447    
  -299.9998      0.3790312    
  -300.0000     -0.1210086    
  -299.9994     -0.6210123    
  -299.9979      -1.121117    
  -299.9956      -1.621461    
  -299.9925      -2.122182    
  -299.9885      -2.623417    
  -299.9837      -3.125306    
  -299.9781      -3.627987    
  -299.9716      -4.131601    
  -299.9642      -4.636289    
  -299.9559      -5.142193    
  -299.9468      -5.649457    
  -299.9368      -6.158224    
  -299.9259      -6.668643    
  -299.9140      -7.180861    
  -299.9013      -7.695028    
  -299.8876      -8.211298    
  -299.8730      -8.729824    
  -299.8573      -9.250764    
  -299.8407      -9.774277    
  -299.8231      -10.30053    
  -299.8045      -10.82968    
  -299.7848      -11.36190    
  -299.7640      -11.89737    
  -299.7421      -12.43626    
  -299.7191      -12.97876    
  -299.6950      -13.52503    
  -299.6696      -14.07529    
  -299.6477      -14.53455    
  -299.6251      -14.99378    
  -299.5959      -15.56594    
  -299.5606      -16.23038    
  -299.5178      -17.00221    
  -299.4655      -17.89912    
  -299.4005      -18.95691    
  -299.3184      -20.21182    
  -299.2142      -21.69960    
  -299.0811      -23.46211    
  -298.9102      -25.54828    
  -298.6891      -28.01516    
  -298.4014      -30.92911    
  -298.0250      -34.36714    
  -297.5299      -38.41850    
  -296.8753      -43.18655    
  -296.0058      -48.79106    
  -294.8458      -55.37127    
  -293.2910      -63.09019    
  -291.1970      -72.14091    
  -288.3597      -82.75658    
  -284.4852      -95.22706    
  -279.1339      -109.9285    
  -271.6179      -127.3725    
  -263.8961      -142.6844    
  -257.1260      -154.5517    
  -251.2476      -163.9349    
  -246.1884      -171.4389    
  -241.8691      -177.4805    
  -238.2088      -182.3638    
  -235.1275      -186.3198    
  -232.5490      -189.5282    
  -230.4028      -192.1316    
  -228.6246      -194.2442    
  -227.1572      -195.9582    
  -225.9503      -197.3486    
  -224.9607      -198.4759    
  -224.1512      -199.3897    
  -223.4847      -200.1364    
  -222.9776      -200.7012    
  -222.7235      -200.9832    
  -222.4691      -201.2648    
  -222.0707      -201.7042    
  -221.6847      -202.1284    
  -221.3009      -202.5486    
  -220.9191      -202.9648    
  -220.5394      -203.3774    
  -220.1615      -203.7864    
  -219.7853      -204.1921    
  -219.4108      -204.5945    
  -219.0378      -204.9938    
  -218.6661      -205.3902    
  -218.2957      -205.7838    
  -217.9265      -206.1747    
  -217.5584      -206.5632    
  -217.1912      -206.9492    
  -216.8249      -207.3330    
  -216.4593      -207.7146    
  -216.0944      -208.0943    
  -215.7299      -208.4720    
  -215.3660      -208.8480    
  -215.0023      -209.2224    
  -214.6389      -209.5952    
  -214.2756      -209.9666    
  -213.9123      -210.3367    
  -213.5490      -210.7055    
  -213.1855      -211.0733    
  -212.8217      -211.4401    
  -212.4575      -211.8061    
  -212.0928      -212.1712    
  -211.7276      -212.5357    
  -211.3617      -212.8996    
  -210.9949      -213.2631    
  -210.6273      -213.6262    
  -210.2587      -213.9890    
  -209.8889      -214.3517    
  -209.5179      -214.7143    
  -209.1456      -215.0770    
  -208.7719      -215.4398    
  -208.3966      -215.8028    
  -208.0196      -216.1662    
  -207.6408      -216.5301    
  -207.2602      -216.8945    
  -206.8775      -217.2595    
  -206.4926      -217.6253    
  -206.1055      -217.9920    
  -205.7160      -218.3596    
  -205.3240      -218.7283    
  -204.9292      -219.0982    
  -204.5317      -219.4693    
  -204.1312      -219.8419    
  -203.7277      -220.2159    
  -203.3208      -220.5916    
  -202.9106      -220.9689    
  -202.4969      -221.3482    
  -202.0794      -221.7294    
  -201.6724      -222.0996    
  -201.2647      -222.4691    
  -200.8245      -222.8666    
  -200.3123      -223.3271    
  -199.7159      -223.8606    
  -199.0211      -224.4785    
  -198.2081      -225.1967    
  -197.2398      -226.0452    
  -196.0868      -227.0462    
  -194.7137      -228.2249    
  -193.0783      -229.6101    
  -191.1304      -231.2340    
  -188.8100      -233.1325    
  -186.0449      -235.3450    
  -182.7486      -237.9138    
  -178.8161      -240.8834    
  -174.1200      -244.2995    
  -168.5036      -248.2066    
  -161.7718      -252.6458    
  -153.6774      -257.6495    
  -143.8992      -263.2357    
  -132.0058      -269.3965    
  -117.3909      -276.0786    
  -99.18658      -283.1290    
  -83.45911      -288.1572    
  -70.70316      -291.5494    
  -60.24656      -293.8883    
  -51.63493      -295.5230    
  -44.53219      -296.6764    
  -38.67547      -297.4966    
  -33.85202      -298.0840    
  -29.88624      -298.5076    
  -26.63175      -298.8156    
  -23.96600      -299.0412    
  -21.78637      -299.2079    
  -20.00711      -299.3321    
  -18.55678      -299.4255    
  -17.37605      -299.4964    
  -16.41585      -299.5505    
  -15.70482      -299.5887    
  -15.34928      -299.6071    
  -14.99371      -299.6251    
  -14.42150      -299.6532    
  -13.86432      -299.6795    
  -13.31146      -299.7045    
  -12.76274      -299.7284    
  -12.21794      -299.7511    
  -11.67689      -299.7727    
  -11.13939      -299.7931    
  -10.60526      -299.8125    
  -10.07433      -299.8308    
  -9.546408      -299.8481    
  -9.021338      -299.8643    
  -8.498949      -299.8796    
  -7.979076      -299.8939    
  -7.461560      -299.9072    
  -6.946241      -299.9196    
  -6.432964      -299.9310    
  -5.921576      -299.9416    
  -5.411926      -299.9512    
  -4.903864      -299.9599    
  -4.397245      -299.9678    
  -3.891922      -299.9748    
  -3.387752      -299.9809    
  -2.884591      -299.9861    
  -2.382299      -299.9905    
  -1.880735      -299.9941    
  -1.379760      -299.9968    
 -0.8792349      -299.9987    
 -0.3790213      -299.9998    
  0.1210185      -300.0000    
  0.6210222      -299.9994    
   1.121127      -299.9979    
   1.621471      -299.9956    
   2.122191      -299.9925    
   2.623427      -299.9885    
   3.125315      -299.9837    
   3.627997      -299.9781    
   4.131611      -299.9716    
   4.636299      -299.9642    
   5.142203      -299.9559    
   5.649467      -299.9468    
   6.158235      -299.9368    
   6.668653      -299.9259    
   7.180871      -299.9140    
   7.695039      -299.9013    
   8.211308      -299.8876    
   8.729834      -299.8730    
   9.250773      -299.8573    
   9.774287      -299.8407    
   10.30054      -299.8231    
   10.82969      -299.8045    
   11.36191      -299.7848    
   11.89738      -299.7640    
   12.43627      -299.7421    
   12.97877      -299.7191    
   13.52505      -299.6950    
   14.07530      -299.6696    
   14.53456      -299.6477    
   14.99379      -299.6251    
   15.56596      -299.5959    
   16.23040      -299.5606    
   17.00224      -299.5178    
   17.89915      -299.4655    
   18.95695      -299.4005    
   20.21187      -299.3184    
   21.69965      -299.2142    
   23.46217      -299.0811    
   25.54836      -298.9102    
   28.01525      -298.6891    
   30.92921      -298.4014    
   34.36726      -298.0250    
   38.41865      -297.5298    
   43.18673      -296.8752    
   48.79126      -296.0058    
   55.37151      -294.8457    
   63.09048      -293.2910    
   72.14124      -291.1969    
   82.75697      -288.3596    
   95.22752      -284.4850    
   109.9291      -279.1337    
   127.3731      -271.6176    
   142.6849      -263.8958    
   154.5521      -257.1258    
   163.9352      -251.2474    
   171.4391      -246.1882    
   177.4807      -241.8690    
   182.3640      -238.2087    
   186.3199      -235.1274    
   189.5283      -232.5490    
   192.1317      -230.4027    
   194.2442      -228.6245    
   195.9583      -227.1571    
   197.3486      -225.9503    
   198.4759      -224.9607    
   199.3897      -224.1511    
   200.1365      -223.4847    
   200.7013      -222.9776    
   200.9832      -222.7235    
   201.2648      -222.4691    
   201.7042      -222.0707    
   202.1284      -221.6847    
   202.5486      -221.3009    
   202.9649      -220.9191    
   203.3774      -220.5394    
   203.7865      -220.1615    
   204.1921      -219.7853    
   204.5945      -219.4108    
   204.9938      -219.0378    
   205.3902      -218.6661    
   205.7838      -218.2957    
   206.1747      -217.9265    
   206.5632      -217.5584    
   206.9492      -217.1912    
   207.3330      -216.8249    
   207.7146      -216.4593    
   208.0943      -216.0943    
   208.4720      -215.7299    
   208.8480      -215.3660    
   209.2224      -215.0023    
   209.5952      -214.6389    
   209.9666      -214.2756    
   210.3367      -213.9123    
   210.7056      -213.5490    
   211.0733      -213.1855    
   211.4401      -212.8217    
   211.8061      -212.4575    
   212.1712      -212.0928    
   212.5357      -211.7276    
   212.8996      -211.3616    
   213.2631      -210.9949    
   213.6262      -210.6273    
   213.9890      -210.2586    
   214.3517      -209.8889    
   214.7143      -209.5179    
   215.0770      -209.1456    
   215.4398      -208.7719    
   215.8029      -208.3966    
   216.1663      -208.0196    
   216.5301      -207.6408    
   216.8945      -207.2602    
   217.2595      -206.8775    
   217.6254      -206.4926    
   217.9920      -206.1055    
   218.3596      -205.7160    
   218.7283      -205.3239    
   219.0982      -204.9292    
   219.4693      -204.5317    
   219.8419      -204.1312    
   220.2159      -203.7276    
   220.5916      -203.3208    
   220.9689      -202.9106    
   221.3482      -202.4969    
   221.7294      -202.0794    
   222.0996      -201.6724    
   222.4691      -201.2647    
   222.8666      -200.8245    
   223.3271      -200.3123    
   223.8606      -199.7159    
   224.4785      -199.0211    
   225.1967      -198.2080    
   226.0453      -197.2398    
   227.0462      -196.0868    
   228.2249      -194.7136    
   229.6101      -193.0782    
   231.2340      -191.1304    
   233.1326      -188.8099    
   235.3451      -186.0448    
   237.9138      -182.7485    
   240.8835      -178.8160    
   244.2996      -174.1199    
   248.2067      -168.5034    
   252.6459      -161.7716    
   257.6496      -153.6772    
   263.2359      -143.8989    
   269.3967      -132.0054    
   276.0788      -117.3904    
   283.1292      -99.18604    
   288.1573      -83.45867    
   291.5495      -70.70280    
   293.8884      -60.24627    
   295.5230      -51.63469    
   296.6764      -44.53200    
   297.4966      -38.67531    
   298.0840      -33.85188    
   298.5077      -29.88613    
   298.8156      -26.63166    
   299.0412      -23.96592    
   299.2079      -21.78631    
   299.3321      -20.00706    
   299.4255      -18.55674    
   299.4964      -17.37602    
   299.5505      -16.41582    
   299.5887      -15.70480    
   299.6071      -15.34926    
   299.6251      -14.99370    
   299.6532      -14.42149    
   299.6795      -13.86431    
   299.7045      -13.31145    
   299.7284      -12.76273    
   299.7511      -12.21793    
   299.7727      -11.67688    
   299.7931      -11.13938    
   299.8125      -10.60525    
   299.8308      -10.07432    
   299.8481      -9.546397    
   299.8643      -9.021328    
   299.8796      -8.498939    
   299.8939      -7.979066    
   299.9072      -7.461550    
   299.9196      -6.946231    
   299.9310      -6.432954    
   299.9416      -5.921566    
   299.9512      -5.411916    
   299.9599      -4.903854    
   299.9678      -4.397235    
   299.9748      -3.891912    
   299.9809      -3.387742    
   299.9861      -2.884581    
   299.9905      -2.382289    
   299.9941      -1.880725    
   299.9968      -1.379750    
   299.9987     -0.8792250    
   299.9997     -0.4395867    
  0.7565896      0.7514674    
  -1.062759      2.8021843E-03
  0.7537622     -0.7531154    
   1.067343      4.6657197E-02
 -1.2326173E-02  -1.067816    
 -0.7512309      0.7732947    
 -4.5172084E-02   1.060603    
 -0.7262763     -0.7843662    
   1.079125     -4.6612315E-02
 -0.8114475      0.7065082    
  -1.070838      8.2399227E-02
 -0.6852970      0.8415678    
 -0.1284231       1.068673    
 -0.8728190      0.6360652    
  -1.068778      0.1769729    
 -0.7961808     -0.7439384    
  3.4396015E-02   1.080200    
 -0.6056052      0.9046297    
 -0.2285575       1.057376    
  0.7028803     -0.8161770    
  6.7678541E-02  -1.083814    
  0.8194542      0.7020963    
 -0.9302455      0.5559599    
  -1.053347      0.2763873    
  0.7264643      0.8366344    
 -0.5169837      0.9577565    
 -9.5133580E-02  -1.102579    
  -1.101774     -7.6814979E-02
 -0.3274129       1.033964    
  0.8380495     -0.7244567    
 -0.9808395      0.4685975    
  -1.023019      0.3749405    
 -0.4237178       1.000696    
   1.080568     -0.1415869    
 -0.8720417     -0.6796075    
 -0.6876999     -0.8649263    
  0.1359952       1.082777    
   1.084578      0.1419229    
  0.6330593     -0.8806034    
  0.1683817      -1.085420    
  0.8849135      0.6343076    
  0.6350638      0.9119014    
 -0.2074955      -1.089928    
  -1.089394     -0.1931390    
  0.9140535     -0.6326754    
   1.067094     -0.2400739    
 -0.9390079     -0.5958572    
 -0.5974546     -0.9287916    
  0.2388162       1.069795    
   1.100478      0.2564307    
  0.5525789     -0.9379800    
  0.2735878      -1.065639    
  0.9455309      0.5557712    
  0.5400451      0.9709362    
 -0.3126472      -1.066398    
  -1.069118     -0.2992743    
  0.9727052     -0.5371954    
   1.045053     -0.3381377    
 -0.9948131     -0.5027176    
 -0.5082853     -0.9834400    
  0.3397269       1.046138    
   1.052991      0.3721099    
  0.4657865     -0.9880490    
  0.3731285      -1.031482    
   1.001788      0.4692080    
  0.4400826       1.014340    
 -0.4134274      -1.029922    
  -1.038217     -0.4028800    
   1.014882     -0.4373009    
   299.6581      0.2795083    
  9.5061123E-02   299.5592    
 -0.1290288      -299.6201    
 -0.3983975       299.5738    
  0.3338336      -299.6005    
  0.6006847       299.5497    
   299.5699      0.7356174    
 -0.5915566      -299.6019    
 -0.8644037       299.5915    
  0.8240356      -299.5822    
   1.106719       299.5457    
  -1.080710      -299.5848    
   299.5550       1.288976    
  -1.329692       299.5701    
   1.326587      -299.5665    
   1.610267       299.5468    
  -1.581485      -299.5698    
   299.5856       1.805186    
   1.831279      -299.5542    
  -1.822590       299.5511    
   2.110244       299.5491    
  -2.084206      -299.5569    
   299.6120       2.268839    
   2.336774      -299.5434    
  -2.328319       299.5355    
   2.607545       299.5471    
  -2.587798      -299.5441    
   299.5956       2.727728    
   2.842390      -299.5338    
  -2.836463       299.5236    
   3.104391       299.5381    
  -3.092065      -299.5317    
   299.5761       3.210531    
   3.348973      -299.5236    
  -3.345986       299.5146    
   3.602620       299.5229    
  -3.597358      -299.5190    
   299.5531       3.706372    
   3.858340      -299.5120    
  -3.855097       299.5094    
   4.106246       299.5021    
  -4.103579      -299.5065    
   299.5265       4.220021    
   4.375975      -299.4974    
  -4.362949       299.5087    
   4.621409       299.4730    
  -4.610682      -299.4934    
   299.5287       4.732551    
   4.917738      -299.4835    
  -4.868749       299.5096    
   5.172167       299.4378    
  -5.118584      -299.4794    
   299.5075       5.227006    
   5.446194      -299.5128    
  -5.373022       299.5077    
   5.744552       299.4561    
  -5.627746      -299.4624    
   299.4591       5.749111    
   5.923712      -299.5384    
  -5.876787       299.5006    
   6.265548       299.5212    
  -6.140844      -299.4406    
   299.4415       6.306620    
   6.397253      -299.5202    
  -6.380556       299.4903    
   6.726982       299.5663    
  -6.664821      -299.4097    
   299.4657       6.837994    
   6.895845      -299.5021    
  -6.885211       299.4773    
   7.183024       299.5522    
  -7.224546      -299.3710    
   299.4815       7.320025    
   7.405053      -299.4861    
  -7.389975       299.4602    
  -211.7539       211.9594    
   211.6933      -211.9790    
  -212.1024       211.6403    
   212.0417      -211.6249    
   212.0204       211.6784    
   211.6537       212.0170    
  -211.3842       212.2968    
   211.3345      -212.3199    
   212.3670       211.3578    
   212.3890      -211.2619    
  -212.4242       211.2933    
   211.2772       212.3633    
  -211.0026       212.6414    
   210.9622      -212.6550    
   212.6846       211.0089    
   7.661947       299.5233    
   212.7418      -210.8938    
   210.8985       212.7129    
  -212.7638       210.9263    
  -7.806761      -299.3859    
  -210.6177       212.9897    
   210.5820      -212.9954    
   213.0204       210.6369    
   299.4430       7.805287    
   213.0977      -210.5236    
  -213.1097       210.5488    
   210.5190       213.0654    
  -210.2313       213.3437    
   210.1998      -213.3480    
   213.3659       210.2468    
   7.917368      -299.4697    
   213.4551      -210.1532    
   210.1405       213.4222    
  -213.4579       210.1681    
  -7.896530       299.4381    
  -209.8470       213.7049    
   209.8168      -213.7072    
   213.7291       209.8339    
   213.8112      -209.7827    
   209.7621       213.7812    
  -213.8101       209.7859    
   8.157201       299.4837    
  -209.4646       214.0704    
  -8.338160      -299.4488    
   209.4352      -214.0699    
   214.1208       209.4544    
   214.1648      -209.4103    
   209.3840       214.1419    
  -214.1683       209.4053    
   299.3935       8.348751    
   8.435550      -299.4492    
  -209.0853       214.4375    
  -8.406204       299.4091    
   209.0536      -214.4353    
   214.4797       209.1080    
   214.5137      -209.0328    
   209.0051       214.5036    
  -214.5307       209.0262    
  -208.7078       214.8047    
   8.682222       299.4357    
   208.6717      -214.8033    
   214.8032       208.7235    
   208.6257       214.8665    
   214.8616      -208.6503    
  -8.810920      -299.4918    
